1,336,332,630,332,630,358,336,358,UNIHAKKA INTERNATIONAL SDN BHD,other
1,429,353,539,353,539,371,429,371,10 MAR 2018 18.24,Created_Date
1,448,369,519,369,519,390,448,390,(867388-U),other
1,357,389,609,389,609,409,357,409,12\, JALAN TAMPOI 7/4\,KAWASAN PERINDUSTRIAN,Vendor_Address
1,389,407,579,407,579,425,389,425,TAMPOI\,81200 JOHOR BAHRU\,JOHOR,other
1,439,423,523,423,523,443,439,443,TAX INVOICE,other
1,322,440,367,440,367,457,322,457,INVOICE,other
1,383,441,503,441,503,457,383,457,OR18031002160274,Invoice_Number
1,321,467,351,467,351,481,321,481,TEM,other
1,425,469,447,469,447,483,425,483,AT,other
1,611,469,639,469,639,485,611,485,TOTAB,other
1,323,485,431,485,431,503,323,503,SR 1Q0100000035,Line_Item_Description
1,445,487,477,487,477,505,445,505,MEAT,other
1,319,505,357,505,357,523,319,523,ST.10,other
1,605,511,641,511,641,527,605,527,S7.10,Line_Item_Total
1,321,533,493,533,493,553,321,553,SR I0010OO00015- VEGETABLE,Line_Item_Description
1,319,552,355,552,355,572,319,572,$1.10,Line_Item_Total
1,605,559,639,559,639,573,605,573,51.10,other
1,553,589,639,589,639,605,553,605,AMOUNT: $8\,20,other
1,537,607,641,607,641,625,537,625,GST @8%: $0.48,other
1,543,625,571,625,571,641,543,641,NETT ",other
1,577,623,639,623,639,641,577,641,OTAL; #8\,20,other
1,319,647,407,647,407,663,319,663,PAYRENT MODE,other
1,591,651,639,651,639,667,591,667,AMOUNT,other
1,319,667,357,667,357,683,319,683,CASH,other
1,601,669,637,669,637,687,601,687,58\,20,Total
1,318,684,367,684,367,704,318,704,CHANGE,other
1,601,689,637,689,637,705,601,705,50\,00,other
1,317,731,393,731,393,745,317,745,[ST SUMMAR,other
1,481,733,531,733,531,747,481,747,AMOUNTFS),other
1,603,735,637,735,637,749,603,749,TAXT},other
1,317,751,395,751,395,765,317,765,SR = GSTEX,other
1,613,755,637,755,637,767,613,767,0.43,Tax
1,397,775,553,775,553,795,397,795,@ST REG #00U656195584,other
1,368,792,578,792,578,816,368,816,BAR WANGRICE@PERMAS JAYA,other
1,403,815,543,815,543,833,403,833,(PRICE INCLUSIVE OL GST),other
1,397,831,463,831,463,847,397,847,THANK YOU,other
1,473,833,551,833,551,851,473,851,COME AGAINL,other
1,379,849,567,849,567,867,379,867,LIKE AND FOLLAW US ON FACEBOGKL,other
1,389,869,449,869,449,883,389,883,FACEBPOK;,other
1,447,865,558,865,558,889,447,889,COM BARWVANGRICE,other
1,566.00019994002,274.100979706098,666.8932674830098,291.97241382856794,657.99980005998,332.899020293902,557.1067325169902,315.02758617143206,AO3O3O,other
1,497.02871413764274,487.2516854477569,531.9187310031425,492.4356673520169,529.9712858623573,508.7483145522431,494.08126899685743,503.5643326479831,VEGE,other
1,522.9859597468732,585.2761315696845,552.8699950526355,589.290691531759,550.0140402531268,605.7238684303155,520.1300049473645,601.709308468241,TOTAL,other
